name,department,uiuc_profile_url
"Abdel-Khalik, A. Rashad",Accountancy,https://giesbusiness.illinois.edu/profile/a-rashad-abdelkhalik
"Ahsen, Mehmet",Business Administration,https://giesbusiness.illinois.edu/profile/mehmet-ahsen
"Almeida, Heitor",Finance,https://giesbusiness.illinois.edu/profile/heitor-almeida
"Anand, Gopesh",Business Administration,https://giesbusiness.illinois.edu/profile/gopesh-anand
"Anand, Vic",Accountancy,https://giesbusiness.illinois.edu/profile/vic-anand
"Bao, Ying",Business Administration,https://giesbusiness.illinois.edu/profile/ying-bao
"Beardsley, Erik",Accountancy,https://giesbusiness.illinois.edu/profile/erik-beardsley
"Bednar, Michael",Business Administration,https://giesbusiness.illinois.edu/profile/michael-bednar
"Brown, Jeffrey",Finance,https://giesbusiness.illinois.edu/profile/jeffrey-brown
"Brown, Nerissa",Accountancy,https://giesbusiness.illinois.edu/profile/nerissa-brown
"Brunner, Robert",Accountancy,https://giesbusiness.illinois.edu/profile/robert-brunner
"Bucheli, Marcelo",Business Administration,https://giesbusiness.illinois.edu/profile/marcelo-bucheli
"Carrasco Kind, Matias",Gies Business,https://giesbusiness.illinois.edu/profile/matias-carrasco-kind
"Chan, Louis K.C.",Finance,https://giesbusiness.illinois.edu/profile/louis-kc-chan
"Chattopadhyay, Shinjinee",Business Administration,https://giesbusiness.illinois.edu/profile/shinjinee-chattopadhyay
"Chen, Ciao-Wei",Accountancy,https://giesbusiness.illinois.edu/profile/ciaowei-chen
"Chen, Clara",Accountancy,https://giesbusiness.illinois.edu/profile/clara-chen
"Chen, Yuchen",Finance,https://giesbusiness.illinois.edu/profile/yuchen-chen
"Cheng, Joseph",Business Administration,https://giesbusiness.illinois.edu/profile/joseph-cheng
"Chung, Hyuck David",Business Administration,https://giesbusiness.illinois.edu/profile/hyuck-david-chung
"Ciconte, William",Accountancy,https://giesbusiness.illinois.edu/profile/william-ciconte
"Clougherty, Joseph",Business Administration,https://giesbusiness.illinois.edu/profile/joseph-clougherty
"Davis, Jon",Accountancy,https://giesbusiness.illinois.edu/profile/jon-davis
"DeBrock, Larry",Finance,https://giesbusiness.illinois.edu/profile/larry-debrock
"Deryugina, Tatyana",Finance,https://giesbusiness.illinois.edu/profile/tatyana-deryugina
"Donohoe, Michael",Accountancy,https://giesbusiness.illinois.edu/profile/michael-donohoe
"Du, Fei",Accountancy,https://giesbusiness.illinois.edu/profile/fei-du
"Duarte, Victor",Finance,https://giesbusiness.illinois.edu/profile/victor-duarte
"Elliott, W. Brooke",Accountancy,https://giesbusiness.illinois.edu/profile/w-brooke-elliott
"Euh, Hyun",Business Administration,https://giesbusiness.illinois.edu/profile/hyun-euh
"Feng, Yilang",Business Administration,https://giesbusiness.illinois.edu/profile/yilang-feng
"Fonseca, Julia",Finance,https://giesbusiness.illinois.edu/profile/julia-fonseca
"Fullerton, Don",Finance,https://giesbusiness.illinois.edu/profile/don-fullerton
"Gao, Yang",Business Administration,https://giesbusiness.illinois.edu/profile/yang-gao
"Garimella, Aravinda (Ari)",Business Administration,https://giesbusiness.illinois.edu/profile/aravinda-ari-garimella
"Ghoshal, Abhijeet",Business Administration,https://giesbusiness.illinois.edu/profile/abhijeet-ghoshal
"Godsell, David",Accountancy,https://giesbusiness.illinois.edu/profile/david-godsell
"Goncalo, Jack",Business Administration,https://giesbusiness.illinois.edu/profile/jack-goncalo
"Graebner, Melissa",Business Administration,https://giesbusiness.illinois.edu/profile/melissa-graebner
"Gupta, Pranav",Business Administration,https://giesbusiness.illinois.edu/profile/pranav-gupta
"Han, Brian",Business Administration,https://giesbusiness.illinois.edu/profile/brian-han
"Haran, Vidya",Business Administration,https://giesbusiness.illinois.edu/profile/vidya-haran
"Hayne, Christie",Accountancy,https://giesbusiness.illinois.edu/profile/christie-hayne
"Hecht, Gary",Accountancy,https://giesbusiness.illinois.edu/profile/gary-hecht
"Herbold, Joshua",Accountancy,https://giesbusiness.illinois.edu/profile/joshua-herbold
"Huang, Jiekun",Finance,https://giesbusiness.illinois.edu/profile/jiekun-huang
"Hutchens, Michelle",Accountancy,https://giesbusiness.illinois.edu/profile/michelle-hutchens
"Inoue, Carlos",Business Administration,https://giesbusiness.illinois.edu/profile/carlos-inoue
"Irani, Rustom",Finance,https://giesbusiness.illinois.edu/profile/rustom-irani
"Ivanov, Anton",Business Administration,https://giesbusiness.illinois.edu/profile/anton-ivanov
"Jackson, Kevin",Accountancy,https://giesbusiness.illinois.edu/profile/kevin-jackson
"Kargar, Mahyar",Finance,https://giesbusiness.illinois.edu/profile/mahyar-kargar
"Khessina, Olga",Business Administration,https://giesbusiness.illinois.edu/profile/olga-khessina
"Kiku, Dana",Finance,https://giesbusiness.illinois.edu/profile/dana-kiku
"Kraatz, Matthew",Business Administration,https://giesbusiness.illinois.edu/profile/matthew-kraatz
"Kronlund, Mathias",Finance,https://giesbusiness.illinois.edu/profile/mathias-kronlund
"Kwon, H. Dharma",Business Administration,https://giesbusiness.illinois.edu/profile/h-dharma-kwon
"Lagaras, Spyridon",Finance,https://giesbusiness.illinois.edu/profile/spyridon-lagaras
"Larson, Eric C.",Business Administration,https://giesbusiness.illinois.edu/profile/eric-c-larson
"League, Riley",Finance,https://giesbusiness.illinois.edu/profile/riley-league
"Leiby, Justin",Accountancy,https://giesbusiness.illinois.edu/profile/justin-leiby
"Li, Laura",Accountancy,https://giesbusiness.illinois.edu/profile/laura-li
"Lim, Sarah",Business Administration,https://giesbusiness.illinois.edu/profile/sarah-lim
"Lima, Gerlando",Accountancy,https://giesbusiness.illinois.edu/profile/gerlando-lima
"Liu, Yunchuan(Frank)",Business Administration,https://giesbusiness.illinois.edu/profile/yunchuan-frank-liu
"Loewenstein, Jeffrey",Business Administration,https://giesbusiness.illinois.edu/profile/jeffrey-loewenstein
"Lough, Benjamin",Business Administration,https://giesbusiness.illinois.edu/profile/benjamin-lough
"Love, E. Geoffrey",Business Administration,https://giesbusiness.illinois.edu/profile/e-geoffrey-love
"Loyd, Denise Lewin",Business Administration,https://giesbusiness.illinois.edu/profile/denise-lewin-loyd
"Mahoney, Joseph",Business Administration,https://giesbusiness.illinois.edu/profile/joseph-mahoney
"Martinez, Candace",Business Administration,https://giesbusiness.illinois.edu/profile/candace-martinez
"Mehrotra, Mili",Business Administration,https://giesbusiness.illinois.edu/profile/mili-mehrotra
"Mehta, Ravi",Business Administration,https://giesbusiness.illinois.edu/profile/ravi-mehta
"Mendoza, Kim",Accountancy,https://giesbusiness.illinois.edu/profile/kim-mendoza
"Miller, Nolan",Finance,https://giesbusiness.illinois.edu/profile/nolan-miller
"Minefee, Ishva",Business Administration,https://giesbusiness.illinois.edu/profile/ishva-minefee
"Molitor, David",Finance,https://giesbusiness.illinois.edu/profile/david-molitor
"Mongold, Cassie",Accountancy,https://giesbusiness.illinois.edu/profile/cassie-mongold
"Monroe, Kent",Business Administration,https://giesbusiness.illinois.edu/profile/kent-monroe
"Mukherjee, Ujjal",Business Administration,https://giesbusiness.illinois.edu/profile/ujjal-mukherjee
"Muravyev, Dmitriy",Finance,https://giesbusiness.illinois.edu/profile/dmitriy-muravyev
"Narang, Unnati",Business Administration,https://giesbusiness.illinois.edu/profile/unnati-narang
"Nelson, Dylan",Business Administration,https://giesbusiness.illinois.edu/profile/dylan-nelson
"Noel, Hayden",Business Administration,https://giesbusiness.illinois.edu/profile/hayden-noel
"Ocasio, William",Business Administration,https://giesbusiness.illinois.edu/profile/william-ocasio
"Osswald, Benjamin",Accountancy,https://giesbusiness.illinois.edu/profile/benjamin-osswald
"Otnes, Cele",Business Administration,https://giesbusiness.illinois.edu/profile/cele-otnes
"Pant, Gautam",Business Administration,https://giesbusiness.illinois.edu/profile/gautam-pant
"Pearson, Neil",Finance,https://giesbusiness.illinois.edu/profile/neil-pearson
"Peecher, Mark",Accountancy,https://giesbusiness.illinois.edu/profile/mark-peecher
"Pennacchi, George",Finance,https://giesbusiness.illinois.edu/profile/george-pennacchi
"Persson, Anh",Accountancy,https://giesbusiness.illinois.edu/profile/anh-persson
"Persson, Martin",Accountancy,https://giesbusiness.illinois.edu/profile/martin-persson
"Pollet, Joshua",Finance,https://giesbusiness.illinois.edu/profile/joshua-pollet
"Raskie, Sterling",Finance,https://giesbusiness.illinois.edu/profile/sterling-raskie
"Reif, Julian",Finance,https://giesbusiness.illinois.edu/profile/julian-reif
"Rindfleisch, Aric",Business Administration,https://giesbusiness.illinois.edu/profile/aric-rindfleisch
